sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
CA-C02-010-A0080,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.784044453,0.000000000,0.000000000
CA-C02-010-A0081,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.759392465,0.000000000,0.000000000
CA-C02-010-A0082,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.762243590,0.000000000,0.000000000
CA-C02-010-A0083,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.746800646,0.000000000,0.000000000
CA-C02-010-A0084,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.819179362,0.000000000,0.000000000
CA-C02-010-A0085,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.737157522,0.000000000,0.000000000
CA-C02-010-A0086,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.700526537,0.000000000,0.000000000
CA-C02-010-A0087,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.741963419,0.000000000,0.000000000
CA-C02-010-A0088,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.823350866,0.000000000,0.000000000
CA-C02-010-A0089,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.804318038,0.000000000,0.000000000
CA-C02-010-A0090,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.746292695,0.000000000,0.000000000
CA-C02-010-A0091,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.794355996,0.000000000,0.000000000
CA-C02-010-A0092,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.778991259,0.000000000,0.000000000
CA-C02-010-A0093,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.799440960,0.000000000,0.000000000
CA-C02-010-A0094,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.738243928,0.000000000,0.000000000
CA-C02-010-A0095,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.783196417,0.000000000,0.000000000
CA-C02-010-A0096,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.809816622,0.000000000,0.000000000
CA-C02-010-A0097,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.786081455,0.000000000,0.000000000
CA-C02-010-A0098,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.787142785,0.000000000,0.000000000
CA-C02-010-A0099,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.757064135,0.000000000,0.000000000
CA-C02-010-A0100,CA-C02-010,DS01,cerro_azul,CAMPAIGN_02,198.000000000,198.134634094,0.134634094,0.716359742,0.000000000,0.000000000
CA-C02-011-A0001,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.045567062,0.000000000,0.000000000
CA-C02-011-A0002,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.049093267,0.000000000,0.000000000
CA-C02-011-A0003,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.046916146,0.000000000,0.000000000
CA-C02-011-A0004,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.057066976,0.000000000,0.000000000
CA-C02-011-A0005,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.047618732,0.000000000,0.000000000
CA-C02-011-A0006,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.053965453,0.000000000,0.000000000
CA-C02-011-A0007,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.056634276,0.000000000,0.000000000
CA-C02-011-A0008,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.054059602,0.000000000,0.000000000
CA-C02-011-A0009,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.058596256,0.000000000,0.000000000
CA-C02-011-A0010,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.062241003,0.000000000,0.000000000
CA-C02-011-A0011,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.063259662,0.000000000,0.000000000
CA-C02-011-A0012,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.066748326,0.000000000,0.000000000
CA-C02-011-A0013,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.069063417,0.000000000,0.000000000
CA-C02-011-A0014,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.068003866,0.000000000,0.000000000
CA-C02-011-A0015,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.075491106,0.000000000,0.000000000
CA-C02-011-A0016,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.072589972,0.000000000,0.000000000
CA-C02-011-A0017,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.081788203,0.000000000,0.000000000
CA-C02-011-A0018,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.089290479,0.000000000,0.000000000
CA-C02-011-A0019,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.084618003,0.000000000,0.000000000
CA-C02-011-A0020,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.079243720,0.000000000,0.000000000
CA-C02-011-A0021,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.089199922,0.000000000,0.000000000
CA-C02-011-A0022,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.096155211,0.000000000,0.000000000
CA-C02-011-A0023,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.087638450,0.000000000,0.000000000
CA-C02-011-A0024,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.096362717,0.000000000,0.000000000
CA-C02-011-A0025,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.107556236,0.000000000,0.000000000
CA-C02-011-A0026,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.106555034,0.000000000,0.000000000
CA-C02-011-A0027,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.113842029,0.000000000,0.000000000
CA-C02-011-A0028,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.122214287,0.000000000,0.000000000
CA-C02-011-A0029,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.119666135,0.000000000,0.000000000
CA-C02-011-A0030,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.128878941,0.000000000,0.000000000
CA-C02-011-A0031,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.120256265,0.000000000,0.000000000
CA-C02-011-A0032,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.142557087,0.000000000,0.000000000
CA-C02-011-A0033,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.145820825,0.000000000,0.000000000
CA-C02-011-A0034,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.134507064,0.000000000,0.000000000
CA-C02-011-A0035,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.148264709,0.000000000,0.000000000
CA-C02-011-A0036,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.151002281,0.000000000,0.000000000
CA-C02-011-A0037,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.159903593,0.000000000,0.000000000
CA-C02-011-A0038,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.165936147,0.000000000,0.000000000
CA-C02-011-A0039,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.180925076,0.000000000,0.000000000
CA-C02-011-A0040,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.181691859,0.000000000,0.000000000
CA-C02-011-A0041,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.188603665,0.000000000,0.000000000
CA-C02-011-A0042,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.190692340,0.000000000,0.000000000
CA-C02-011-A0043,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.190202205,0.000000000,0.000000000
CA-C02-011-A0044,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.197859148,0.000000000,0.000000000
CA-C02-011-A0045,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.213677051,0.000000000,0.000000000
CA-C02-011-A0046,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.223840841,0.000000000,0.000000000
CA-C02-011-A0047,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.217507231,0.000000000,0.000000000
CA-C02-011-A0048,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.239927465,0.000000000,0.000000000
CA-C02-011-A0049,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.246564899,0.000000000,0.000000000
CA-C02-011-A0050,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.249587295,0.000000000,0.000000000
CA-C02-011-A0051,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.270100484,0.000000000,0.000000000
CA-C02-011-A0052,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.274193749,0.000000000,0.000000000
CA-C02-011-A0053,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.311141655,0.000000000,0.000000000
CA-C02-011-A0054,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.295181134,0.000000000,0.000000000
CA-C02-011-A0055,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.314551473,0.000000000,0.000000000
CA-C02-011-A0056,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.306799699,0.000000000,0.000000000
CA-C02-011-A0057,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.305480249,0.000000000,0.000000000
CA-C02-011-A0058,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.316659311,0.000000000,0.000000000
CA-C02-011-A0059,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.325489243,0.000000000,0.000000000
CA-C02-011-A0060,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.328615048,0.000000000,0.000000000
CA-C02-011-A0061,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.356980551,0.000000000,0.000000000
CA-C02-011-A0062,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.375496919,0.000000000,0.000000000
CA-C02-011-A0063,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.386628798,0.000000000,0.000000000
CA-C02-011-A0064,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.402323811,0.000000000,0.000000000
CA-C02-011-A0065,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.389081740,0.000000000,0.000000000
CA-C02-011-A0066,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.394560321,0.000000000,0.000000000
CA-C02-011-A0067,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.406709389,0.000000000,0.000000000
CA-C02-011-A0068,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.426397001,0.000000000,0.000000000
CA-C02-011-A0069,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,136.000000000,138.000000000,2.000000000,0.422625423,0.000000000,0.000000000
CA-C02-011-A0070,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,138.000000000,140.000000000,2.000000000,0.438294424,0.000000000,0.000000000
CA-C02-011-A0071,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,140.000000000,142.000000000,2.000000000,0.451296206,0.000000000,0.000000000
CA-C02-011-A0072,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,142.000000000,144.000000000,2.000000000,0.485666547,0.000000000,0.000000000
CA-C02-011-A0073,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.503970487,0.000000000,0.000000000
CA-C02-011-A0074,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.481354742,0.000000000,0.000000000
CA-C02-011-A0075,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.479974064,0.000000000,0.000000000
CA-C02-011-A0076,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,0.490609436,0.000000000,0.000000000
CA-C02-011-A0077,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.509725090,0.000000000,0.000000000
CA-C02-011-A0078,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.514657967,0.000000000,0.000000000
CA-C02-011-A0079,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.510418484,0.000000000,0.000000000
CA-C02-011-A0080,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.535500068,0.000000000,0.000000000
CA-C02-011-A0081,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.562268932,0.000000000,0.000000000
CA-C02-011-A0082,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.524151925,0.000000000,0.000000000
CA-C02-011-A0083,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.604721586,0.000000000,0.000000000
CA-C02-011-A0084,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.585303403,0.000000000,0.000000000
CA-C02-011-A0085,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.582388596,0.000000000,0.000000000
CA-C02-011-A0086,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.547625213,0.000000000,0.000000000
CA-C02-011-A0087,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.599499903,0.000000000,0.000000000
CA-C02-011-A0088,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.613039889,0.000000000,0.000000000
CA-C02-011-A0089,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.592423881,0.000000000,0.000000000
CA-C02-011-A0090,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.650578815,0.000000000,0.000000000
CA-C02-011-A0091,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.671775438,0.000000000,0.000000000
CA-C02-011-A0092,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.643592283,0.000000000,0.000000000
CA-C02-011-A0093,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.666124369,0.000000000,0.000000000
CA-C02-011-A0094,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.703085062,0.000000000,0.000000000
CA-C02-011-A0095,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.643112370,0.000000000,0.000000000
CA-C02-011-A0096,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.639958761,0.000000000,0.000000000
CA-C02-011-A0097,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.692041177,0.000000000,0.000000000
CA-C02-011-A0098,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.675664829,0.000000000,0.000000000
CA-C02-011-A0099,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.672011420,0.000000000,0.000000000
CA-C02-011-A0100,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,198.000000000,200.000000000,2.000000000,0.658332568,0.000000000,0.000000000
CA-C02-011-A0101,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,200.000000000,202.000000000,2.000000000,0.655359677,0.000000000,0.000000000
CA-C02-011-A0102,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,202.000000000,204.000000000,2.000000000,0.638796821,0.000000000,0.000000000
CA-C02-011-A0103,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,204.000000000,206.000000000,2.000000000,0.728321407,0.000000000,0.000000000
CA-C02-011-A0104,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,206.000000000,208.000000000,2.000000000,0.692416795,0.000000000,0.000000000
CA-C02-011-A0105,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,208.000000000,210.000000000,2.000000000,0.724976980,0.000000000,0.000000000
CA-C02-011-A0106,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,210.000000000,212.000000000,2.000000000,0.684855397,0.000000000,0.000000000
CA-C02-011-A0107,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,212.000000000,214.000000000,2.000000000,0.667620656,0.000000000,0.000000000
CA-C02-011-A0108,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,214.000000000,216.000000000,2.000000000,0.674587617,0.000000000,0.000000000
CA-C02-011-A0109,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,216.000000000,218.000000000,2.000000000,0.675159359,0.000000000,0.000000000
CA-C02-011-A0110,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,218.000000000,220.000000000,2.000000000,0.690707702,0.000000000,0.000000000
CA-C02-011-A0111,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,220.000000000,222.000000000,2.000000000,0.697504038,0.000000000,0.000000000
CA-C02-011-A0112,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,222.000000000,224.000000000,2.000000000,0.679186975,0.000000000,0.000000000
CA-C02-011-A0113,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,224.000000000,226.000000000,2.000000000,0.727285200,0.000000000,0.000000000
CA-C02-011-A0114,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,226.000000000,228.000000000,2.000000000,0.711431135,0.000000000,0.000000000
CA-C02-011-A0115,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,228.000000000,230.000000000,2.000000000,0.653618037,0.000000000,0.000000000
CA-C02-011-A0116,CA-C02-011,DS01,cerro_azul,CAMPAIGN_02,230.000000000,230.543466170,0.543466170,0.700000077,0.000000000,0.000000000
CA-C02-012-A0001,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.029622374,0.000000000,0.000000000
CA-C02-012-A0002,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.025642220,0.000000000,0.000000000
CA-C02-012-A0003,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.027637477,0.000000000,0.000000000
CA-C02-012-A0004,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.025360422,0.000000000,0.000000000
CA-C02-012-A0005,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.026277650,0.000000000,0.000000000
CA-C02-012-A0006,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.028067256,0.000000000,0.000000000
CA-C02-012-A0007,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.028172642,0.000000000,0.000000000
CA-C02-012-A0008,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.026032460,0.000000000,0.000000000
CA-C02-012-A0009,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.025218517,0.000000000,0.000000000
CA-C02-012-A0010,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.030492555,0.000000000,0.000000000
CA-C02-012-A0011,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.028705238,0.000000000,0.000000000
CA-C02-012-A0012,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.025205317,0.000000000,0.000000000
CA-C02-012-A0013,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.029942321,0.000000000,0.000000000
CA-C02-012-A0014,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.031674946,0.000000000,0.000000000
CA-C02-012-A0015,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.032734352,0.000000000,0.000000000
CA-C02-012-A0016,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.030958080,0.000000000,0.000000000
CA-C02-012-A0017,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.030318634,0.000000000,0.000000000
CA-C02-012-A0018,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.027555373,0.000000000,0.000000000
CA-C02-012-A0019,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.029047030,0.000000000,0.000000000
CA-C02-012-A0020,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.030469974,0.000000000,0.000000000
CA-C02-012-A0021,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.031385831,0.000000000,0.000000000
CA-C02-012-A0022,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.033837995,0.000000000,0.000000000
CA-C02-012-A0023,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.032467149,0.000000000,0.000000000
CA-C02-012-A0024,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.034428817,0.000000000,0.000000000
CA-C02-012-A0025,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.035035068,0.000000000,0.000000000
CA-C02-012-A0026,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.033941234,0.000000000,0.000000000
CA-C02-012-A0027,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.035385780,0.000000000,0.000000000
CA-C02-012-A0028,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.037666162,0.000000000,0.000000000
CA-C02-012-A0029,CA-C02-012,DS01,cerro_azul,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.036223423,0.000000000,0.000000000
